brand,product_name,format,serving_size_g,serving_count,volume_g,price_usd,discount_pct,serving_price,key_ingredient,channel,url,date_collected,purchase_type
Four Sigmatic,Focus Ground Coffee - Dark (20oz),ground,,26,,15,50,0.58,,own_site,https://us.foursigmatic.com/products/focus-ground-coffee-dark-20oz,20.05.2026,subscription
Four Sigmatic,Focus Ground Coffee - Dark (20oz),ground,,52,,30,50,0.58,,own_site,https://us.foursigmatic.com/products/focus-ground-coffee-dark-20oz,20.05.2026,subscription
Four Sigmatic,Focus Ground Coffee - Dark (20oz),ground,,104,,60,50,0.58,,own_site,https://us.foursigmatic.com/products/focus-ground-coffee-dark-20oz,20.05.2026,subscription
Four Sigmatic,Focus Ground Coffee - Dark (20oz),ground,,26,,24,20,0.92,,own_site,https://us.foursigmatic.com/products/focus-ground-coffee-dark-20oz,20.05.2026,single
Four Sigmatic,Focus Ground Coffee - Dark (20oz),ground,,52,,48,20,0.92,,own_site,https://us.foursigmatic.com/products/focus-ground-coffee-dark-20oz,20.05.2026,single
Four Sigmatic,Focus Ground Coffee - Dark (20oz),ground,,104,,96,20,0.92,,own_site,https://us.foursigmatic.com/products/focus-ground-coffee-dark-20oz,20.05.2026,single
Four Sigmatic,Focus Whole Bean Coffee - Dark (20oz),whole,,26,,15,50,0.58,,own_site,https://us.foursigmatic.com/products/focus-whole-bean-coffee-dark-20oz,20.05.2026,subscription
Four Sigmatic,Focus Whole Bean Coffee - Dark (20oz),whole,,52,,30,50,0.58,,own_site,https://us.foursigmatic.com/products/focus-whole-bean-coffee-dark-20oz,20.05.2026,subscription
Four Sigmatic,Focus Whole Bean Coffee - Dark (20oz),whole,,104,,60,50,0.58,,own_site,https://us.foursigmatic.com/products/focus-whole-bean-coffee-dark-20oz,20.05.2026,subscription
Four Sigmatic,Focus Whole Bean Coffee - Dark (20oz),whole,,26,,24,20,0.92,,own_site,https://us.foursigmatic.com/products/focus-whole-bean-coffee-dark-20oz,20.05.2026,single
Four Sigmatic,Focus Whole Bean Coffee - Dark (20oz),whole,,52,,48,20,0.92,,own_site,https://us.foursigmatic.com/products/focus-whole-bean-coffee-dark-20oz,20.05.2026,single
Four Sigmatic,Focus Whole Bean Coffee - Dark (20oz),whole,,104,,96,20,0.92,,own_site,https://us.foursigmatic.com/products/focus-whole-bean-coffee-dark-20oz,20.05.2026,single
Four Sigmatic,Balance Half Caf Ground Coffee - Medium,ground,,13,,10,50,0.77,,own_site,https://us.foursigmatic.com/products/balance-half-caf-ground-coffee-bag,20.05.2026,subscription
Four Sigmatic,Balance Half Caf Ground Coffee - Medium,ground,,26,,20,50,0.77,,own_site,https://us.foursigmatic.com/products/balance-half-caf-ground-coffee-bag,20.05.2026,subscription
Four Sigmatic,Balance Half Caf Ground Coffee - Medium,ground,,52,,40,50,0.77,,own_site,https://us.foursigmatic.com/products/balance-half-caf-ground-coffee-bag,20.05.2026,subscription
Four Sigmatic,Balance Half Caf Ground Coffee - Medium,ground,,13,,16,20,1.23,,own_site,https://us.foursigmatic.com/products/balance-half-caf-ground-coffee-bag,20.05.2026,single
Four Sigmatic,Balance Half Caf Ground Coffee - Medium,ground,,26,,32,20,1.23,,own_site,https://us.foursigmatic.com/products/balance-half-caf-ground-coffee-bag,20.05.2026,single
